District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
East,Kailahun,Yawei,Kuiva Buima,Massayiama Yawei,Methidist Primary Water Well,8.255137,-10.815178,257.8,aj8h6uuv,https://akvoflow-110.s3.amazonaws.com/images/8b5162e3-b608-4ae4-a725-a0f6fe8e7635.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,3,4:No - Broken down,4:Over a year ago,5:More than a year,No,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|6:Damaged Concrete|OTHER:No Cylender,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2004,Government,Government,1:Community,2:Other community group,2:No,<Null>,No,<Null>,200,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Yawei,Kuivawa,Maka Kpakpeibu,Njawoma water point,8.245117,-10.845443,207.4,airwmixy,https://akvoflow-110.s3.amazonaws.com/images/478660a2-d1d6-469e-a844-9228ab39c3f5.jpg,4:Rainwater (harvesting),<Null>,<Null>,1,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,4:Damaged Pipe,Seasonal,6,1:Yes,<Null>,<Null>,<Null>,<Null>,2010,OXFAM,None,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,150,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Kakajama A-Kissy Town,Idrissa Street/Kissy Town,Private Stand Pipe,7.871187,-11.181775,255.4,a1lhsu2x,https://akvoflow-110.s3.amazonaws.com/images/9b843998-1d48-45f4-910e-fca24ff42306.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,6:Damaged Concrete,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2006,Private,Private Person,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,3:Visible used anal cleaning material(e.g. Toilet paper)|6:Toilet looks good,1:Water is available,5:Water kettle/cooler,5:None
East,Kailahun,Kissi Kama,Kama Toh,Dia,Dia CHC waterpoint,8.384956,-10.409304,448,ap76c319,https://akvoflow-110.s3.amazonaws.com/images/dd4ef39d-ec71-4495-b236-edb6c29cea59.jpg,6:Public tap/standpipe (stand-alone or water kiosk,2:Submersible pump,<Null>,Three,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Save the Children,Health Facility,6:Health Facility,7:Health Facility,1:Yes,1:Yes,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
East,Kono,Gbense,Moindekor,Yardu rd GGIM Church,hand dug well,8.650386,-10.975375,412,b1e5cta1,https://akvoflow-110.s3.amazonaws.com/images/accfd435-ac32-40b6-aa23-09ebc495f299.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,Religious Group,<Null>,8:Private Individual,2:Other community group,1:Yes,1:Yes,Yes,1:Yes,20,Yes,Yes,Yes,Yes,Yes,No,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Kakajama A-Technical/Gbongbotoh,Dumbuya  Street,Aminata Kamara,7.886501,-11.187445,224.3,a2atwww2,https://akvoflow-110.s3.amazonaws.com/images/e24f8d54-d5b6-45a0-be35-9ec2548d6690.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2007,<Null>,Aminata Kamara,8:Private Individual,3:Privat owner,3:Unknown,<Null>,<Null>,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Teng,Torli,Yaladu,Yaladu water point,8.480712,-10.350402,465,atljmzgw,https://akvoflow-110.s3.amazonaws.com/images/5158f990-71de-469a-8b35-9113b83078a6.jpg,2:Protected dug well,OTHER:under construction,<Null>,<Null>,2:No,<Null>,6:No - Under rehabilitation,5:I don't  Know,6:I don't know,No,OTHER:under construction,Always water,<Null>,9999:Uknown,<Null>,<Null>,<Null>,<Null>,2004,:Don't know,<Null>,1:Community,2:Other community group,3:Unknown,<Null>,No,<Null>,130,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Tankoro,Woafeh,Wowama village,community well,8.550916,-10.929404,401,awtn62lq,https://akvoflow-110.s3.amazonaws.com/images/4e77467f-9252-421d-8a84-c505a742b6b3.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,7,4:No - Broken down,4:Over a year ago,4:Over a month,No,OTHER:Caving on the well,Dry always / Never water,<Null>,2:No,Pump not functioning,<Null>,<Null>,<Null>,2005,EU,District council,1:Community,11:No management,2:No,<Null>,No,<Null>,40,No,<Null>,<Null>,<Null>,<Null>,<Null>,3:Visible used anal cleaning material(e.g. Toilet paper)|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Kakajama A-Technical/Gbongbotoh,Dumbuya Street,Umu  Swarray,7.887869,-11.187393,230.8,a2d2vv5t,https://akvoflow-110.s3.amazonaws.com/images/04699044-54fa-4b5c-ab07-ea1e1ab986af.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2009,<Null>,Umu Swarray,8:Private Individual,3:Privat owner,3:Unknown,<Null>,<Null>,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Teng,Konio,Kpandu,Kpandu Water Point,8.435415,-10.295917,399.2,arimlcof,https://akvoflow-110.s3.amazonaws.com/images/c5f1cb4b-3be4-4115-b63d-16ef3f9a179e.jpg,2:Protected dug well,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,4:No - Broken down,3:Within the year,4:Over a month,Yes,1:Damaged Well|3:Damaged Pump|4:Damaged Pipe,Seasonal,6,1:Yes,<Null>,<Null>,<Null>,<Null>,1985,PLAN,Community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,360,No,<Null>,<Null>,<Null>,<Null>,<Null>,4:Surface flow of sewage,2:Water is not available,1:No device present,5:None
East,Kono,Tankoro,Woafeh,Old Dompa Lane Koaquima,Community  Well,8.621633,-10.99488,407,b02lnl8c,https://akvoflow-110.s3.amazonaws.com/images/bba2c88f-c797-4f2d-b8e8-fea47509c7df.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,2:Damaged Apron|4:Damaged Pipe,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,SALWACO,None,1:Community,2:Other community group,2:No,<Null>,No,<Null>,40,Yes,Yes,Yes,No,Yes,Yes,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,5:None
East,Kailahun,Kissi Teng,Bumasadu,Kangama,uptown water point,8.339391,-10.379421,437,an3tt6pe,https://akvoflow-110.s3.amazonaws.com/images/4b57f534-0c0b-4041-acf3-a36fa8e89bbf.jpg,2:Protected dug well,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,2:Damaged Apron,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,ACF,ECHO,1:Community,2:Other community group,2:No,<Null>,Yes,2:No,100,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Kpeje West,Kpeje Foiya,Bunubu 3,Bunubu 3 Water Well,8.16647,-10.850749,199,af5u0a57,https://akvoflow-110.s3.amazonaws.com/images/f423daa3-a4b5-454b-81ea-0716ec13e44d.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,Yes,2:Damaged Apron|9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1990,<Null>,non,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,2:Visible faecal residues on the floor-wall or door|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Jaiama,Foukor village,public Stand post,8.580372,-11.061207,447,ay6d53ro,https://akvoflow-110.s3.amazonaws.com/images/601fe01b-2aca-4639-9c1a-605c08f05f3a.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,7,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,5:Damaged Tap,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2003,World Vision,<Null>,1:Community,OTHER:community people,2:No,<Null>,No,<Null>,5,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Bafinfeh,Seadu,Hand Dug Well,8.727682,-11.095549,403,b4xzlkdn,https://akvoflow-110.s3.amazonaws.com/images/e926ed44-c753-4d78-9b0e-5f18c4a3fcae.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,2:Damaged Apron,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,Peace Wind japan,<Null>,1:Community,OTHER:Community,2:No,<Null>,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good|7:No toilet in household / not applicable,1:Water is available,3:Bucket,5:None
East,Kono,Nimikoro,Jaiama,bumpeh,shallow well,8.609713,-11.080939,417,azivywt5,https://akvoflow-110.s3.amazonaws.com/images/cb741529-4a75-4e38-bb38-613d764ffd43.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Private,private,8:Private Individual,3:Privat owner,1:Yes,1:Yes,Yes,1:Yes,25,Yes,Yes,Yes,No,Yes,No,2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Luawa,Luawa Foguiya,Kailahun,Swarayla water  point,8.278553,-10.571579,369,akb7jzqr,https://akvoflow-110.s3.amazonaws.com/images/3829dfea-7cb9-4dd0-bd06-fda700230359.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1930,<Null>,<Null>,8:Private Individual,3:Privat owner,1:Yes,1:Yes,<Null>,<Null>,0,Yes,Yes,Yes,Yes,No,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,5:None
East,Kono,Gorama Kono,Kangama,kangama,public stand pole,8.376876,-11.056151,274,aott9z8h,https://akvoflow-110.s3.amazonaws.com/images/254c2e1e-0d8e-47ab-abdf-54666edf9c2b.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,4:No - Broken down,1:Within the last week,4:Over a month,<Null>,4:Damaged Pipe|8:Damaged Reservoir,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,1986,Government,government,1:Community,2:Other community group,2:No,<Null>,No,<Null>,60,Yes,Yes,Yes,No,Don't know,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Jaiama,bumpeh,bore hole,8.613724,-11.077187,417,azpipqcz,https://akvoflow-110.s3.amazonaws.com/images/a2286d70-c726-4c2c-84c4-1dbb2814d1bf.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,Peace Wind japan,not applicable,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,25,Yes,Yes,Yes,Don't know,Don't know,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Moindekor,Small Sefadu,bore hole,8.655783,-10.998717,388,b1n2uw4j,https://akvoflow-110.s3.amazonaws.com/images/b30a7966-f534-4cc4-8fe1-cf33596ec175.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,Peace Wind japan,<Null>,1:Community,2:Other community group,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Upper Bambara,Goleiwoma,Pendembu,Pendembu,8.104951,-10.698505,230.9,acc3uyzt,https://akvoflow-110.s3.amazonaws.com/images/501ded1f-9d8a-4d48-85b4-b267efde2e18.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,3:Within the year,2:Less than a week,No,3:Damaged Pump,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2005,UNICEF,Oxfam,5:School,6:School,1:Yes,2:No,Yes,2:No,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Jaiama,jiama,public stand pipe,8.549194,-11.087547,430,awqsrjrv,https://akvoflow-110.s3.amazonaws.com/images/339de3af-1ab4-4961-bd14-0d9a3fc68ae7.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,1986,Water Aid,not applicable,1:Community,1:WASH management committee,1:Yes,99:Don't know,Yes,2:No,60,Yes,Yes,Yes,No,No,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Tankoro,Woafeh,Tejan Street,Community  Well,8.638513,-10.976466,423,b0uina84,https://akvoflow-110.s3.amazonaws.com/images/69f01503-5237-4079-b0f9-9898093ebfa2.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,OTHER:No Fance,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,UNICEF,None,1:Community,2:Other community group,2:No,<Null>,No,<Null>,30,Yes,No,Yes,No,Yes,Yes,3:Visible used anal cleaning material(e.g. Toilet paper)|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Luawa,Luawa Foguiya,Kailahun,Mountain  cut water point,8.278838,-10.570996,334,akbo84od,https://akvoflow-110.s3.amazonaws.com/images/2f51042e-efe6-482f-9d26-9b6e6712681b.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,6:Damaged Concrete|9:No Damages|OTHER:well  cover broken,Seasonal,2,2:No,coloured,1:No payment – its free,3:Insufficient (> 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2010,<Null>,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Upper Bambara,Bambara,Pendembu,Pendembu,8.106403,-10.693376,236.7,acei6to5,https://akvoflow-110.s3.amazonaws.com/images/41eba1a5-008c-4811-a56f-944cc81b1387.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,1:Damaged Well,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2016,<Null>,Private,8:Private Individual,11:No management,2:No,<Null>,<Null>,<Null>,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Luawa,Luawa Foguiya,Kailahun,Swarayla  water  point,8.27808,-10.571235,340,akaez6pc,https://akvoflow-110.s3.amazonaws.com/images/fd9dbd29-dda8-4fd9-bfd9-6ba700e9831c.jpg,2:Protected dug well,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,2003,Other,Bo/Pujehun Project,1:Community,2:Other community group,2:No,<Null>,No,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,5:None
East,Kono,Sandor,Yawatanda,kayima,public stand pipe,8.888366,-11.158763,416,bcbq2l0j,https://akvoflow-110.s3.amazonaws.com/images/bf49b068-e6b6-4ac7-b3d2-cf84ad634426.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2004,Government,not applicable,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,60,Yes,Yes,Don't know,<Null>,Don't know,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper),2:Water is not available,3:Bucket,5:None
East,Kono,Lei,Tingi-Kor,Kenewa,Tap,8.826552,-10.792347,467,b9hi282b,https://akvoflow-110.s3.amazonaws.com/images/47bd16f9-2139-4869-8cee-9b3d5068d4ca.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,2:Yes – Functional (but not in use),<Null>,4:Over a month,<Null>,4:Damaged Pipe,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",<Null>,2013,World Vision,<Null>,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,160,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Teng,Bumasadu,Kangama,KLDEC water point,8.338891,-10.382606,425,an301ihe,https://akvoflow-110.s3.amazonaws.com/images/e31cf284-1ada-4cce-8156-62e685b628c1.jpg,2:Protected dug well,1:Hand pump,6:PB Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,4:Over a month,Yes,2:Damaged Apron|3:Damaged Pump|6:Damaged Concrete,Seasonal,4,1:Yes,<Null>,<Null>,<Null>,<Null>,2006,Government,<Null>,5:School,2:Other community group,2:No,<Null>,Yes,1:Yes,90,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|7:No toilet in household / not applicable,1:Water is available,3:Bucket,1:Bar soap
East,Kono,Gbense,Moindekor,Gbetema new site,Protected shallow well,8.661037,-10.984779,412,b1vrfglz,https://akvoflow-110.s3.amazonaws.com/images/f2365c01-4af0-4f22-b258-b10ee9af762c.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,<Null>,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,Yes,Yes,Yes,No,No,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Nimiyama,Njaifeh,Jaima,Tap,8.539778,-11.244128,315,awb7x94p,https://akvoflow-110.s3.amazonaws.com/images/b2cb74f0-e2aa-483f-92eb-c39223f1462a.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,6:Damaged Concrete,Seasonal,1,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,1985,Community,<Null>,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,5,Yes,No,Yes,No,Yes,No,2:Visible faecal residues on the floor-wall or door,1:Water is available,5:Water kettle/cooler,5:None
