District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
West ,Western Urban,East III,Portee,Portee,Councilor Alusine Conteh,8.467277,-13.173432,81.8,aszbh07q,https://akvoflow-110.s3.amazonaws.com/images/07210e00-eef4-4e9d-a96c-8ac650cb05a5.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Seasonal,7,1:Yes,<Null>,OTHER:water rate,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2008,GVWC,none,8:Private Individual,OTHER:never damaged,1:Yes,1:Yes,No,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Deep Eye Water/Devil Hole,Devil hold,Devil hold 555,8.367308,-13.085868,4592.1,aodzikyy,https://akvoflow-110.s3.amazonaws.com/images/d36e3874-1fac-40a0-ac9a-858437a6bc08.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Private,private,8:Private Individual,3:Privat owner,3:Unknown,<Null>,Unknown,<Null>,3,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Allen Town II,temene town,56 temene town,8.41118,-13.156293,180.7,aqek0nze,https://akvoflow-110.s3.amazonaws.com/images/163a7249-f53b-40c5-9eaf-cbbbe4727033.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,2,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,<Null>,9:No Damages,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Government,community,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,120,Yes,Yes,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West,<Null>,<Null>,<Null>,Murray Town,MQ 21,8.491497,-13.26176,1,au3dgw21,https://akvoflow-110.s3.amazonaws.com/images/b94cf468-ffe6-46c3-97c3-f361ee08e9e1.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,2011,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,3:Visible used anal cleaning material(e.g. Toilet paper)|6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Lowcost Housing,old locost housing,n89 old locost housing kyssy old,8.468771,-13.18613,92.3,at1ss11x,https://akvoflow-110.s3.amazonaws.com/images/ba8c73ca-eeec-49d7-a9cb-137647cbd57c.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,4:No - Broken down,4:Over a year ago,2:Less than a week,<Null>,4:Damaged Pipe,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2012,GVWC,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,30,Yes,Yes,Yes,Don't know,Yes,Yes,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Rural ,Waterloo Rural,Waterloo Lumpa,Morabi,indian mac,8.331835,-13.042792,67.3,amrbq1x7,https://akvoflow-110.s3.amazonaws.com/images/be0682ca-70ff-43c6-8e95-054e5d400bbb.jpg,2:Protected dug well,1:Hand pump,4:India Mark,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,"2:Yes, Per jerrican 20L","1:Good, practically always",1:Crystal clear,2010,SALWACO,SALWACO,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,3,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad|6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Rural ,Waterloo Rural,Deep Eye Water/Devil Hole,Deep eye water,man city,8.356479,-13.072239,47.5,anw2q4pu,https://akvoflow-110.s3.amazonaws.com/images/69718b77-4d76-4912-b857-ffac2612d7a3.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,Yes,9:No Damages,Always water,<Null>,2:No,Not crystal,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2015,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,West I,Brookfields,stadium hostel,stadium pump 1,8.48054,-13.249479,61,atl9j8jy,https://akvoflow-110.s3.amazonaws.com/images/38c312c9-1728-4e93-becc-d08eb780545f.jpg,6:Public tap/standpipe (stand-alone or water kiosk,3:Surface pump,8:Unidentified,4,<Null>,<Null>,3:Yes - But damaged,<Null>,5:More than a year,<Null>,5:Damaged Tap,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,3:Insufficient (> 7 days per month no supply),OTHER:damaged over years,1970,:Don't know,government,3:GUMA,5:GUMA,3:Unknown,<Null>,Unknown,<Null>,15,No,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
West ,Western Rural ,York Rural,Kent,Turkey,one,8.308626,-13.190722,53.5,aloxv003,https://akvoflow-110.s3.amazonaws.com/images/7caf94e1-3715-4a48-bb42-13430f5f156f.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,One,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,2:Damaged Apron,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,Community,community,1:Community,OTHER:community,2:No,<Null>,No,<Null>,240,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Deep Eye Water/Devil Hole,Deep eye water,UN drive,8.357557,-13.073054,58,anxv0y22,https://akvoflow-110.s3.amazonaws.com/images/32a76ef6-4bb4-419f-af39-6b36466234fd.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Rural ,Waterloo Rural,Deep Eye Water/Devil Hole,Deep eye water,cole lane,8.356408,-13.07401,32.3,anvyk3hw,https://akvoflow-110.s3.amazonaws.com/images/30231ab9-89c1-48ba-971b-1815e59ef237.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Bawoma,public tap,8.251659,-13.075441,37.9,aj2q0hs2,https://akvoflow-110.s3.amazonaws.com/images/95ca2293-afd9-47d2-a29a-9464d4972319.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,11,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2013,Government,SALWACO,1:Community,1:WASH management committee,1:Yes,2:No,Yes,2:No,3,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,MacDonald,MacDonald water points fifteen,8.282071,-13.079244,22.6,akh15414,https://akvoflow-110.s3.amazonaws.com/images/20399fd5-5541-4a5f-ab45-d59c69534481.jpg,1:Protected spring,<Null>,<Null>,<Null>,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,<Null>,OTHER:same issue in the community,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,WHH/ German Agro Action,Private,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,2:No,90,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Allen Town II,upper allen town,tap,8.41546,-13.156939,176.4,aqlm8rap,https://akvoflow-110.s3.amazonaws.com/images/58052456-bdf4-4ce3-a4c6-b76e1b3bf8af.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,2,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,5:Damaged Tap,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2011,Government,community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,120,Yes,Yes,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Lumley,Lumley,4D Regent Road,8.455353,-13.271923,82,asflsbvz,https://akvoflow-110.s3.amazonaws.com/images/b4157e3e-1189-4056-b1fc-92327bde2314.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,2011,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,20,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Allen Town II,bottle field calaba town,46b bottle field,8.430001,-13.161279,95.2,ar9oigik,https://akvoflow-110.s3.amazonaws.com/images/6487a56e-4eba-4222-94df-392e9103ef27.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,6,<Null>,<Null>,2:Yes – Functional (but not in use),<Null>,4:Over a month,<Null>,OTHER:no water in tank,Dry always / Never water,<Null>,1:Yes,<Null>,"2:Yes, Per jerrican 20L","1:Good, practically always",<Null>,2016,OXFAM,concern,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,240,Yes,Yes,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Murray Town,Olo Shorroh,Chairman's tap,8.489322,-13.261362,88,atzs9ts5,https://akvoflow-110.s3.amazonaws.com/images/81db678d-4d9a-4f72-b58a-0a9b71d0b151.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,3:Insufficient (> 7 days per month no supply),1:Crystal clear,2016,<Null>,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East I,Fourah Bay,Fouraybay,tap,8.487629,-13.216731,75.1,atwz24lj,https://akvoflow-110.s3.amazonaws.com/images/20f250fd-6237-4471-92d2-51473c3d240b.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",OTHER:no,2016,GVWC,don't know,8:Private Individual,3:Privat owner,1:Yes,1:Yes,Unknown,<Null>,25,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Portee,Portee,Abdulai lane Loko compound water point,8.464873,-13.176359,77.6,asvckz1v,https://akvoflow-110.s3.amazonaws.com/images/e89ec2ba-db29-4229-bccd-70912e0c4d23.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,2,<Null>,<Null>,2:Yes – Functional (but not in use),<Null>,1:Water point has never broken down,<Null>,4:Damaged Pipe,Seasonal,8,1:Yes,<Null>,"2:Yes, Per jerrican 20L",3:Insufficient (> 7 days per month no supply),<Null>,2016,GVWC,Community youths,1:Community,2:Other community group,1:Yes,1:Yes,No,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Deep Eye Water/Devil Hole,Deep eye water,Hand dug well,8.361677,-13.072164,56.3,ao4obja9,https://akvoflow-110.s3.amazonaws.com/images/ce9f336f-3260-4109-b037-53f249941072.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,Yes,9:No Damages,Always water,<Null>,2:No,Purity,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,Private,Private,8:Private Individual,3:Privat owner,2:No,<Null>,Unknown,<Null>,30,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Rural ,York Rural,Kent,Kent,indian mac,8.17532,-13.159992,24.1,afkgxebz,https://akvoflow-110.s3.amazonaws.com/images/2b0cf82d-dad5-40d0-a76f-6c0c0886fbf4.jpg,2:Protected dug well,1:Hand pump,4:India Mark,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Save the Children,SAVETHe CHildern,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,999:Don't know,5,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,York,York,handdug well,8.291982,-13.183488,65.9,akxf5pbu,https://akvoflow-110.s3.amazonaws.com/images/1276fe99-7511-4215-9b73-8333cb540ed5.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,<Null>,private,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,2,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Kuntolor,kuntolor,35 Teneba road water point,8.455923,-13.183662,114.8,asgjq0os,https://akvoflow-110.s3.amazonaws.com/images/31374e23-7254-4851-9dfe-2f875f2ec129.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,4:Damaged Pipe|6:Damaged Concrete,Always water,<Null>,2:No,un protected source,<Null>,<Null>,<Null>,2005,ACF,none,1:Community,2:Other community group,2:No,<Null>,Yes,1:Yes,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,West I,Kroo Town,Kroo Town,Three,8.481127,-13.242064,104,atm82dl0,https://akvoflow-110.s3.amazonaws.com/images/1585c19f-b816-4180-bee3-d67e0ebffa30.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,Three,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,5:Damaged Tap,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2009,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,1:Yes,20,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Urban,West I,Kroo Town,Kroo Town,one,8.481499,-13.242103,68,atmu3eyt,https://akvoflow-110.s3.amazonaws.com/images/92f1dae4-f05c-47ed-9cf9-0d8de6872b85.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,4:No - Broken down,3:Within the year,1:Water point has never broken down,<Null>,9:No Damages,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2013,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,40,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Rokel,Rokel,yahumu,8.375259,-13.100526,103.3,aor4u70d,https://akvoflow-110.s3.amazonaws.com/images/0dc8d59d-2587-4510-8dab-96c139b98df2.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,20,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West I,Brookfields,Brookfields,Five,8.481497,-13.244018,69,atmu3ezc,https://akvoflow-110.s3.amazonaws.com/images/11466444-f9e3-4f29-8938-96b70ba79833.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Dry always / Never water,<Null>,2:No,get particle and brown in colour,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",1995,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,50,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Urban,West I,Kroo Town,Kroo Town,Four,8.481846,-13.241575,72,atnexl4v,https://akvoflow-110.s3.amazonaws.com/images/879c45dc-ca2b-4d6f-88a1-47a377b831d3.jpg,6:Public tap/standpipe (stand-alone or water kiosk,OTHER:water run through tap,<Null>,One,<Null>,<Null>,4:No - Broken down,3:Within the year,1:Water point has never broken down,<Null>,6:Damaged Concrete,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2012,Community,GVWC,1:Community,2:Other community group,2:No,<Null>,Yes,2:No,15,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Mountain Rural,Regent,Regent,Regent,8.4349,-13.219758,277.3,arhs8vdx,https://akvoflow-110.s3.amazonaws.com/images/6427e1a4-fbba-4d2c-94a1-3062dd94822d.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,<Null>,9:No Damages,Seasonal,2,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,2002,GVWC,Gvwc,8:Private Individual,3:Privat owner,3:Unknown,<Null>,Unknown,<Null>,60,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Urban,West III,Wilberforce,Wilberforce,53N off main motor road,8.474453,-13.26016,122,atb6y989,https://akvoflow-110.s3.amazonaws.com/images/71a4e0dc-6b44-48c3-af40-5b8abbe01a52.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,2,<Null>,<Null>,5:No - Still under construction,<Null>,1:Water point has never broken down,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2016,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,80,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Brookfields-Congo,Brook Fields,st Jose water well,8.479522,-13.249846,37,atjkt0uq,https://akvoflow-110.s3.amazonaws.com/images/b5e68ceb-b727-4957-9cd1-3218e758b388.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,18,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,"3:Yes, Metered (LE/m3)","1:Good, practically always",1:Crystal clear,2010,GVWC,<Null>,3:GUMA,5:GUMA,1:Yes,1:Yes,Yes,1:Yes,30,Yes,Yes,Yes,Yes,Yes,Yes,<Null>,<Null>,<Null>,<Null>
