District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
East,Kailahun,Kissi Teng,Lela,Tangabu,KLDEC Primary School,8.322573333333334,-10.438806666666668,366.6,amc0e3no,https://akvoflow-110.s3.amazonaws.com/images/be27f8fe-ee1d-491c-acc7-8d1cc65a502a.jpg,2:Protected dug well,1:Hand pump,4:India Mark,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,1:Damaged Well,Seasonal,3,1:Yes,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,2006,PLAN,District Council,5:School,6:School,1:Yes,1:Yes,No,,240,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,5:None
East,Kono,Gbense,Moindefeh,"KDEC Prinary School, Kaidu.",Hand Dug Well,8.66228253,-10.9413122,417,b1xtumw5,https://akvoflow-110.s3.amazonaws.com/images/c4b0cc5e-8c4c-47de-a3f2-8083f910a8b0.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,6:I don't know,Yes,2:Damaged Apron,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,World Vision,,5:School,6:School,2:No,,Unknown,,120,No,,,,,,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Teng,Lela,Yabaima,Paykola,8.298318333333333,-10.417480000000001,392.3,al7w0hwu,https://akvoflow-110.s3.amazonaws.com/images/3b7dda58-ad9b-4012-a627-b8c92d5a7172.jpg,12:Surface water (lake/river/stream),,,,,,1:Yes – Functional (and in use),,,,,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",1945,,Community,1:Community,1:WASH management committee,1:Yes,1:Yes,,,240,No,,,,,,7:No toilet in household / not applicable,1:Water is available,5:Water kettle/cooler,1:Bar soap
East,Kailahun,Luawa,Luawa Foguiya,Kailahun,Mountain  cut water  point,8.27876191,-10.5709725,329,akbk23fx,https://akvoflow-110.s3.amazonaws.com/images/98e014ed-0461-4486-9102-f86572b0bbd4.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,OTHER:lid,Always water,,2:No,open,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2000,,,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Moindekor,Small Sefadu,Bore hole,8.65737672,-10.99869285,391,b1ppitb6,https://akvoflow-110.s3.amazonaws.com/images/8834f2e1-2538-470f-9163-9a8882a5e97d.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,UNICEF,,1:Community,OTHER:Community,2:No,,Unknown,,60,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Dea,Baiwalla,Baiwala,Baiwala,7.990621,-10.64900721,237.3,a730y3cq,https://akvoflow-110.s3.amazonaws.com/images/39bb1460-5a6a-4315-b513-906f2d67e24a.jpg,7:Piped water into dwelling/plot/yard,,,1,,,4:No - Broken down,4:Over a year ago,2:Less than a week,,2:Damaged Apron|3:Damaged Pump|5:Damaged Tap|6:Damaged Concrete|7:Damaged Tank,Seasonal,3,1:Yes,,,,,1980,Community,Other,1:Community,2:Other community group,1:Yes,1:Yes,No,,30,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
East,Kono,Tankoro,Woafeh,Wordu community,Wordu community well,8.61648716,-10.95411543,421,azu31cdh,https://akvoflow-110.s3.amazonaws.com/images/444c9019-73f2-4960-bf5e-3c7c65720538.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,11,1:Yes – Functional (and in use),,4:Over a month,Yes,2:Damaged Apron|OTHER:No fence,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1990,Water Aid,Community members,1:Community,2:Other community group,1:Yes,1:Yes,No,,120,Yes,No,Yes,No,No,,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
East,Kono,Kamara,Kongofinja,Tombodu,Tombodu  community,8.70131559,-11.00984987,444,b3qdlhhu,https://akvoflow-110.s3.amazonaws.com/images/2876eaf1-21ea-44db-a254-97bfb25977e4.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,2:Less than a week,Yes,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,World Vision,world  vision,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,60,No,,,,,,3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Lambayama A-Nyandeyama,Nyandeyama,Standpost,7.874581734649837,-11.200168244540691,227.4,a1r487wh,https://akvoflow-110.s3.amazonaws.com/images/7fce1fdc-4928-4fc6-9f67-184045085f54.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,2:Less than a week,,5:Damaged Tap,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Private,Haja Umu,8:Private Individual,3:Privat owner,2:No,,No,,30,Don't know,,,,,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Moindefeh,Moibegdu,hand dug well,8.66215394,-10.92377922,440,b1xm3zw5,https://akvoflow-110.s3.amazonaws.com/images/5ffb409d-0711-4918-acd2-e634b6a9c062.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Always water,,1:Yes,,,,,2006,World Vision,,1:Community,2:Other community group,2:No,,No,,120,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Luawa,Upper Kpombali,Nyandehun,Islamic primary waterpoint,8.20333001,-10.4843224,372,agut5eq3,https://akvoflow-110.s3.amazonaws.com/images/516a437e-8231-42f7-80a9-ca8a78e8bb9c.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2004,Cord,,5:School,6:School,2:No,,Yes,1:Yes,60,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Sandor,Yawatanda,kamiquidu,bore hole,8.86135749,-11.16349923,403,bb31ys42,https://akvoflow-110.s3.amazonaws.com/images/86cbc539-6afd-4802-bc5f-3cbe84194b7f.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,,2:No,,2:Yes – Functional (but not in use),,4:Over a month,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",,2004,Peace Wind japan,not applicable,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,120,Yes,Yes,Yes,No,Don't know,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Lambayama A-Nyandeyama,Nyandeyama - Kenema City,Ibrahim Keita - Standpost,7.8674314,-11.1979587,200,a1fajacr,https://akvoflow-110.s3.amazonaws.com/images/e17b624b-a550-485d-a996-4c38e824b6cf.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,6:I don't know,Yes,9:No Damages,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,,Private,8:Private Individual,3:Privat owner,2:No,,,,30,Don't know,,,,,,4:Surface flow of sewage|6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Dea,Baiwalla,Baiwalla,Baiwalla,7.99239641,-10.64803694,212,a75ybtf4,https://akvoflow-110.s3.amazonaws.com/images/1f26be31-eeb7-4ea6-8f76-43e5b0da74b0.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,4:No - Broken down,5:I don't  Know,6:I don't know,,3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Seasonal,5,1:Yes,,,,,1991,Water Aid,non,1:Community,2:Other community group,1:Yes,1:Yes,No,,90,No,,,,,,6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,5:None
East,Kono,Gorama Kono,Kangama,Gangama Gorama,Public Stand Post,8.37622654,-11.05617921,279,aosqkswx,https://akvoflow-110.s3.amazonaws.com/images/4d8e6a08-925c-4d46-917d-91d42d72dc88.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,2:Yes – Functional (but not in use),,3:Over a week,,5:Damaged Tap|6:Damaged Concrete|8:Damaged Reservoir,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",,1988,Government,,1:Community,OTHER:Community,2:No,,No,,180,No,,,,,,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Sandor,Yawatanda,Kwaoo,Kwaoo,8.88577019,-11.15954035,409,bc7fvbcb,https://akvoflow-110.s3.amazonaws.com/images/6a9d5dbe-fe3b-4b1f-ad16-e640a311114d.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,3:Over a week,,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Private,private .,8:Private Individual,3:Privat owner,1:Yes,1:Yes,No,,60,No,,,,,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper),2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Tongi,Lower Tongi Tingi,Killigbeama water,Killigbeama waterpoint,8.34018113,-10.31574223,517,an54uf05,https://akvoflow-110.s3.amazonaws.com/images/e61812a6-5103-4e5c-bedb-501e9ecfed99.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,No,3:Damaged Pump|4:Damaged Pipe,Seasonal,3,1:Yes,,,,,2011,OXFAM,CASTI,1:Community,2:Other community group,2:No,,No,,70,No,,,,,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Luawa,Upper Kpombali,Mende Keima,Nengue laa water point,8.19438546,-10.4975152,319,agg0agen,https://akvoflow-110.s3.amazonaws.com/images/e5a79133-cdf4-4608-bc38-80e9dee46703.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,3:Over a week,No,2:Damaged Apron|3:Damaged Pump|6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,OXFAM,Acf,1:Community,2:Other community group,2:No,,Yes,1:Yes,35,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Lambayama A-Nyandeyama,Nyandeyama,Ib well,7.8665197268128395,-11.196733843535185,185.6,a1drreov,https://akvoflow-110.s3.amazonaws.com/images/468adf92-9a32-4f5a-b8cc-3c46b79b2494.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,1:Damaged Well|6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2007,,Private,8:Private Individual,3:Privat owner,3:Unknown,,,,35,Yes,No,Yes,No,Don't know,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,1:Bar soap
East,Kailahun,Malema,Lower Sami,Taikoyea,Non,7.82193176,-10.81532155,242.6,9zc1kwxl,https://akvoflow-110.s3.amazonaws.com/images/e4ff385e-35df-4ca2-951e-8a0933420fc2.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,One,,,1:Yes – Functional (and in use),,3:Over a week,,3:Damaged Pump|5:Damaged Tap,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1982,Community,"Comm,",1:Community,2:Other community group,2:No,,No,,180,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Gorama Kono,Kangama,kangama,public stand pole,8.3769964,-11.05758599,312,aou0f6i7,https://akvoflow-110.s3.amazonaws.com/images/cc559166-dcb1-412e-9511-6225ac1e6536.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,4:No - Broken down,1:Within the last week,3:Over a week,,8:Damaged Reservoir|9:No Damages,Always water,,1:Yes,,,,,1986,Government,not applicable,1:Community,2:Other community group,2:No,,No,,60,Yes,No,Yes,Yes,Don't know,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Malema,Lower Sami,Taninehun,Non,7.85088062,-10.80622317,259.4,a0nx6t5q,https://akvoflow-110.s3.amazonaws.com/images/391e6a4b-070c-4b5e-bd33-8325a4e65fe8.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,One,,,1:Yes – Functional (and in use),,2:Less than a week,,3:Damaged Pump,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1989,Water Aid,Comm.,1:Community,2:Other community group,2:No,,No,,185,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Jawie,Sowa,Tawovebun,Tawovehun,7.98886359,-10.83863246,217.3,a7045uci,https://akvoflow-110.s3.amazonaws.com/images/8b5e928f-8853-460c-8f65-a3a578d4793c.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,4:No - Broken down,4:Over a year ago,5:More than a year,,4:Damaged Pipe|5:Damaged Tap,Seasonal,6,1:Yes,,,,,2006,SALWACO,Non,1:Community,4:SALWACO,2:No,,No,,60,No,,,,,,5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
East,Kono,Nimikoro,Bandafafeh,Bandafayie,hand dug well,8.60076341,-11.06988793,408,az433yay,https://akvoflow-110.s3.amazonaws.com/images/5950420e-eaa0-47c4-94e4-3983f96e4ee2.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Other,,1:Community,2:Other community group,2:No,,No,,60,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Moindekor,tolly st,unprotected dug well,8.64876768,-10.97461154,412,b1bgwl9u,https://akvoflow-110.s3.amazonaws.com/images/b64ca839-6df0-4c74-b4a6-884116dc2568.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,OTHER:access cover damaged,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1990,,,8:Private Individual,3:Privat owner,2:No,,,,0,Yes,Yes,Yes,No,No,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Luawa,Luawa Foguiya,Kailahun,kailahun  Government  Hospital  water  point,8.27708188,-10.56641928,336,ak8s19s0,https://akvoflow-110.s3.amazonaws.com/images/057ccdcd-1920-45fa-bdc9-941c237ca948.jpg,2:Protected dug well,2:Submersible pump,,,1:Yes,14,1:Yes – Functional (and in use),,5:More than a year,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,OXFAM,,6:Health Facility,7:Health Facility,1:Yes,1:Yes,No,,0,Yes,Yes,Yes,Yes,Yes,Yes,6:Toilet looks good,1:Water is available,4:Sink,3:Liquid soap
East,Kailahun,Kpeje West,Kpeje Foiya,Moyamba,Peyama 6,8.15848258,-10.8525154,199.8,aesmwdf1,https://akvoflow-110.s3.amazonaws.com/images/910b0ed1-6829-4fba-9d90-4b4fe179f09f.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2014,,Non,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Jaiama,Njala,public Stand post,8.57321559,-11.05499873,416,axuiuql1,https://akvoflow-110.s3.amazonaws.com/images/d7b15ba1-a60d-4b74-8f47-5806fe8c33fc.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,one,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,1992,Water Aid,,1:Community,2:Other community group,2:No,,No,,90,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Sandor,Yawatanda,Mango  coo,Mango  coo,8.88810394,-11.1598477,398,bcbalbam,https://akvoflow-110.s3.amazonaws.com/images/39c2e7b3-8e57-4c65-987c-f899720edda5.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,2:Less than a week,,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1956,Community,community,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,90,Yes,Yes,Yes,No,Yes,Yes,6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,5:None
East,Kono,Nimiyama,Njaifeh,Jaima,Tap,8.53963765,-11.2434602,302,awazl6nm,https://akvoflow-110.s3.amazonaws.com/images/d46821ea-9603-49f5-8132-c135d4e558fe.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,1:Yes – Functional (and in use),,4:Over a month,,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Seasonal,2,1:Yes,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,1985,Community,,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,15,Yes,No,Yes,No,Yes,No,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Gbogboafeh,Bumpeh,hand dug well,8.61361363,-11.07203817,411,azpc5yo0,https://akvoflow-110.s3.amazonaws.com/images/19a3fe50-5e60-487a-9d57-1e36d4abc990.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,4:Damaged Pipe|6:Damaged Concrete,Seasonal,4,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Religious Group,,1:Community,2:Other community group,2:No,,No,,40,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Nimiyama,Njaifeh,Jaima,Tap,8.54113092,-11.24147463,309,awdgw7dq,https://akvoflow-110.s3.amazonaws.com/images/0f8dd95b-8ba6-4bec-ac5c-f9a8b181afd0.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,1:Yes – Functional (and in use),,3:Over a week,,6:Damaged Concrete,Seasonal,2,1:Yes,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,1985,Community,,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,15,Yes,No,Yes,No,Yes,No,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Teng,Bumasadu,Gaodu,Gaodu water point,8.31882708,-10.37985822,422,am5t4jcm,https://akvoflow-110.s3.amazonaws.com/images/94bfe6f8-a3ec-4511-9387-d5a2e18d59d4.jpg,2:Protected dug well,1:Hand pump,5:Inkar,,2:No,,1:Yes – Functional (and in use),,2:Less than a week,No,3:Damaged Pump,Seasonal,2,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2010,OXFAM,CASTI,1:Community,2:Other community group,2:No,,Yes,1:Yes,60,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Nimiyama,Njaifeh,Back Street,Back Street,8.54295671,-11.24444116,315,awgh93i4,https://akvoflow-110.s3.amazonaws.com/images/7afb61cf-5622-4fa5-9cf4-e80b9d5c94ce.jpg,11:Dam/pan (runoff harvesting),,,,,,1:Yes – Functional (and in use),,6:I don't know,,9:No Damages,Always water,,1:Yes,,"2:Yes, Per jerrican 20L","1:Good, practically always",1:Crystal clear,1985,Government,government,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,120,Yes,No,Yes,No,Yes,Yes,3:Visible used anal cleaning material(e.g. Toilet paper),2:Water is not available,1:No device present,5:None
