District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
West ,Western Urban,East III,Robis,gassama st,45,8.431937475688756,-13.169106720015407,130.6,arcvf4bv,https://akvoflow-110.s3.amazonaws.com/images/22e523df-7853-47cd-bc13-32633835de31.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,2,,,1:Yes – Functional (and in use),,3:Over a week,,9:No Damages,Dry always / Never water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,OXFAM,community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,120,No,,,,,,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Urban,West II,Brookfields-Congo,Brookfields,Two,8.47757085,-13.24281766,63,atgcphu4,https://akvoflow-110.s3.amazonaws.com/images/6618d5d4-db99-407f-9f75-c22382c08aca.jpg,7:Piped water into dwelling/plot/yard,,,one,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,2:Damaged Apron|6:Damaged Concrete,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),OTHER:smaller particles,1999,Private,GVWC,8:Private Individual,3:Privat owner,2:No,,No,,20,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,West I,Kingtom,KINGTOM,KINGTOM,8.48670244216919,-13.241615295410156,48,atvga94w,https://akvoflow-110.s3.amazonaws.com/images/3ed71dc6-b241-4b70-9d3c-10b1811f0a56.jpg,6:Public tap/standpipe (stand-alone or water kiosk,2:Submersible pump,,1,,,4:No - Broken down,4:Over a year ago,3:Over a week,,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete|7:Damaged Tank|8:Damaged Reservoir,Dry always / Never water,,1:Yes,,,,,2006,Save the Children,SAVE THE CHILDREN,1:Community,11:No management,3:Unknown,,Yes,1:Yes,20,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,West I,Kingtom,KINGTOM,KINGTOM,8.48720436,-13.24244554,61,atwa1xe0,https://akvoflow-110.s3.amazonaws.com/images/452178a1-835b-4f22-9836-10dcd74b2538.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,5:More than a year,,9:No Damages,Seasonal,6,1:Yes,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,2009,GVWC,GVWC,8:Private Individual,3:Privat owner,1:Yes,1:Yes,Yes,1:Yes,30,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Urban,West III,Cockerill-Aberdeen,Cockle Bay/Collegiate,30 Aberdeen Ferry Road,8.48631047,-13.2713345,68,atut2crt,https://akvoflow-110.s3.amazonaws.com/images/872f1676-0a4d-42cf-9b77-c4e396e904bb.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,6:I don't know,,9:No Damages,Always water,,1:Yes,,1:No payment – its free,3:Insufficient (> 7 days per month no supply),1:Crystal clear,1987,GVWC,,8:Private Individual,3:Privat owner,2:No,,Yes,2:No,30,No,,,,,,6:Toilet looks good,2:Water is not available,2:Tap,2:Detergent (Powder / Liquid / Paste)
West ,Western Urban,West III,Pipeline/Wilkinson,Pipeline/Wilkinson Road,2Lower Pipe Line,8.47524347,-13.27340635,82,atchzi4e,https://akvoflow-110.s3.amazonaws.com/images/7038eba4-d9c6-44f3-87f6-3b80d772422f.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,6:I don't know,,9:No Damages,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,2011,Private,,8:Private Individual,3:Privat owner,2:No,,No,,20,No,,,,,,3:Visible used anal cleaning material(e.g. Toilet paper)|6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Allen Town II,upper allen town,tap,8.415381540544331,-13.158072279766202,151.4,aqli2q2k,https://akvoflow-110.s3.amazonaws.com/images/46a6cfbf-66a9-4618-a9ae-c92932220b5d.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,1:Yes – Functional (and in use),,4:Over a month,,9:No Damages,Dry always / Never water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Government,community,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,150,Yes,Yes,Yes,No,Yes,Yes,6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Urban,Central II,Sanders Brook,Sanders brook,seventeen,8.47862862,-13.23726193,82,ati380b8,https://akvoflow-110.s3.amazonaws.com/images/0a11b036-cd82-4526-b4a0-6c6bc4153c08.jpg,7:Piped water into dwelling/plot/yard,,,one,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,1975,Private,GVWC,8:Private Individual,3:Privat owner,2:No,,Yes,1:Yes,40,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Urban,West I,Kroo Town,Kingtom,five,8.48632717,-13.24161884,35,atutns5c,https://akvoflow-110.s3.amazonaws.com/images/baeac2d7-488a-4a12-bf04-032baa1322b8.jpg,7:Piped water into dwelling/plot/yard,,,one,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2005,Private,GVWC,8:Private Individual,3:Privat owner,2:No,,Yes,1:Yes,50,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,West I,Kroo Town,kingtom,five,8.48601861,-13.24193416,55,atub7ceb,https://akvoflow-110.s3.amazonaws.com/images/655e55f4-5ff6-46b5-ae5f-93046f0c3146.jpg,6:Public tap/standpipe (stand-alone or water kiosk,OTHER:run through tat,,one,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Always water,,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2003,Community,GVWC,1:Community,2:Other community group,2:No,,No,,45,No,,,,,,7:No toilet in household / not applicable,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Rural ,Waterloo Rural,Jui-Grafton,new london Mende Town,1 new site mende Town,8.38411854,-13.14661878,96,ap5sc9ca,https://akvoflow-110.s3.amazonaws.com/images/14c33916-a617-4bc5-9a57-027451cf83db.jpg,2:Protected dug well,1:Hand pump,1:Afridev,,2:No,,4:No - Broken down,4:Over a year ago,4:Over a month,Yes,1:Damaged Well|3:Damaged Pump|4:Damaged Pipe,Seasonal,3,1:Yes,,,,,2013,Other,council,1:Community,2:Other community group,2:No,,No,,45,Don't know,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West I,Kingtom,Kingtom,fifteen,8.4871987,-13.24224282,49,atw9ghs6,https://akvoflow-110.s3.amazonaws.com/images/abbe9373-ccf6-40be-809f-0212557cdcea.jpg,7:Piped water into dwelling/plot/yard,,,one,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2009,Private,GVWC,8:Private Individual,3:Privat owner,2:No,,Yes,1:Yes,50,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,West I,Brookfields,Stadium Hostels,Stadium Water Point,8.480958027732887,-13.249370466556192,40.4,atlxy0ct,https://akvoflow-110.s3.amazonaws.com/images/507582a3-e909-4d92-acac-6847917244f8.jpg,6:Public tap/standpipe (stand-alone or water kiosk,OTHER:stand post,,2,,,4:No - Broken down,5:I don't  Know,6:I don't know,,5:Damaged Tap,Dry always / Never water,,1:Yes,,,,,1945,Government,GVWC,1:Community,8:Other Institution,2:No,,No,,90,No,,,,,,,,,
West ,Western Urban,West II,Brookfields-Congo,Brook fields,Stadium,8.4,13.2,40,apw2e200,https://akvoflow-110.s3.amazonaws.com/images/6147b9ba-31d5-4472-bcbc-5f641d5e328c.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,18,1:Yes – Functional (and in use),,2:Less than a week,Yes,2:Damaged Apron|4:Damaged Pipe|OTHER:Headwall,Seasonal,3,1:Yes,,"2:Yes, Per jerrican 20L",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2010,World Vision,none,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,30,Yes,Yes,Yes,Yes,Yes,Yes,,,,
West ,Western Urban,West II,Brookfields-Congo,Brookfields,Stadium,8.47967745,-13.24963636,45,atjtqixc,https://akvoflow-110.s3.amazonaws.com/images/b0135ff0-fcec-4f3c-9bd1-0783e93dd409.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,18,1:Yes – Functional (and in use),,2:Less than a week,Yes,2:Damaged Apron|4:Damaged Pipe|OTHER:Head wall,Seasonal,3,1:Yes,,"2:Yes, Per jerrican 20L",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2010,Community,None,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,30,Yes,Yes,Yes,Yes,Yes,Yes,,,,
West ,Western Urban,West III,Lumley,Lumley,Construction site/Freetown Road,8.45588783,-13.27208228,39,asghcay8,https://akvoflow-110.s3.amazonaws.com/images/d92385c1-8a8e-4352-93cc-ec5596352794.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,6:I don't know,,9:No Damages,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,2015,Private,,1:Community,3:Privat owner,2:No,,No,,10,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Cockle-Bay /Collegiate,cocklebay,5 Byrne Lane,8.48556154,-13.27132447,67,attkeueh,https://akvoflow-110.s3.amazonaws.com/images/81b2e225-f341-4b34-a3de-3b6a81b3a01f.jpg,7:Piped water into dwelling/plot/yard,,,02!,,,1:Yes – Functional (and in use),,2:Less than a week,,9:No Damages,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",1978,GVWC,,1:Community,3:Privat owner,2:No,,No,,1,No,,,,,,6:Toilet looks good,1:Water is available,2:Tap,1:Bar soap
West ,Western Urban,West III,Aberdeen,Cocklebay,5G Byrne Lane,8.48599404,-13.27265321,34,atua0hfa,https://akvoflow-110.s3.amazonaws.com/images/5a281939-66ad-48dc-935f-4c380dbae7f0.jpg,7:Piped water into dwelling/plot/yard,,,5G Byrne lane,,,1:Yes – Functional (and in use),,2:Less than a week,,4:Damaged Pipe,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2012,GVWC,none,8:Private Individual,3:Privat owner,2:No,,No,,1,No,,,,,,2:Visible faecal residues on the floor-wall or door|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Lumpa,Bolima,Emas Underground well,8.33686492,-13.05595235,54.1,amzn73b3,https://akvoflow-110.s3.amazonaws.com/images/0737a21e-b9bb-4306-9ef9-b0f251bfdd7f.jpg,2:Protected dug well,1:Hand pump,10:India Mark III,,1:Yes,12,2:Yes – Functional (but not in use),,4:Over a month,No,3:Damaged Pump,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",,2012,WHH/ German Agro Action,Emas,1:Community,3:Privat owner,2:No,,No,,60,No,,,,,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Cockle-Bay /Collegiate,Cockle Bay,3G Byrne Lane,8.48595993,-13.27154708,73,atu7mqzv,https://akvoflow-110.s3.amazonaws.com/images/97e44e48-8fcc-4d48-bc32-48328d79ec56.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,4:Over a month,,9:No Damages,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),OTHER:quality problem,2000,Private,,8:Private Individual,3:Privat owner,2:No,,No,,45,No,,,,,,5:The toilet smells bad,2:Water is not available,2:Tap,3:Liquid soap
West ,Western Urban,East III,Rokupa,Rokupa Freetown,Jalloh street Mosque water point,8.460193324370294,-13.17173863283275,92.1,asnly3wl,https://akvoflow-110.s3.amazonaws.com/images/1a09d578-ecb2-4979-b6d2-4f764f508004.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,2:Less than a week,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Religious Group,none,7:Other Institution,OTHER:Religious group,2:No,,No,,10,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,3:Liquid soap
West ,Western Urban,West III,,Lumley,8 Sheriff Drive/American Compound,8.450363874435425,-13.259800672531128,46,as7cp0xi,https://akvoflow-110.s3.amazonaws.com/images/972b9c5a-5690-4be1-87b0-687008e989ab.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,5:More than a year,No,2:Damaged Apron|6:Damaged Concrete,Seasonal,4,2:No,because of contamination,1:No payment – its free,3:Insufficient (> 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2013,,,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,MacDonald,MacDonald water points eight,8.280079769676469,-13.079299278523122,96.3,akdq2f1k,https://akvoflow-110.s3.amazonaws.com/images/dcc19f05-202b-4e1b-8777-bb154dded4b8.jpg,5:Sand/Sub-surface dam (with well or standpipe),"7:Hand manual (e.g. rope pump, rope & bucket)",,One,,,2:Yes – Functional (but not in use),,3:Over a week,No,OTHER:Water not running,Seasonal,1,1:Yes,,1:No payment – its free,3:Insufficient (> 7 days per month no supply),,2011,WHH/ German Agro Action,Private,8:Private Individual,3:Privat owner,2:No,,Yes,2:No,90,No,,,,,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,East II,Magazine,Magazine Wharf,seven,8.48951924,-13.22475379,77,au03l1zr,https://akvoflow-110.s3.amazonaws.com/images/ae345842-bf31-41e2-ba21-e206f4e8062d.jpg,7:Piped water into dwelling/plot/yard,,,one,,,3:Yes - But damaged,,5:More than a year,,4:Damaged Pipe,Dry always / Never water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",1968,Private,,8:Private Individual,3:Privat owner,2:No,,No,,10,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,2:Detergent (Powder / Liquid / Paste)
West ,Western Urban,East III,Congo Water I,Hill top Congo water 1,220 upper newstead lane wellington water point b,8.453401306030866,-13.179869418092835,240.6,ascdos7q,https://akvoflow-110.s3.amazonaws.com/images/c106e282-b3f7-4f63-a521-fec3865b9fc0.jpg,7:Piped water into dwelling/plot/yard,,,1,,,4:No - Broken down,3:Within the year,2:Less than a week,,4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Always water,,1:Yes,,,,,2009,Action Aid,none,8:Private Individual,2:Other community group,2:No,,Yes,1:Yes,30,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Urban,West I,Kroo Town,Kroo Town,Two,8.48120008,-13.24215348,147,atmctuf9,https://akvoflow-110.s3.amazonaws.com/images/a56f8f17-adf2-4221-bd40-e3d7fc7a302d.jpg,7:Piped water into dwelling/plot/yard,,,one,,,4:No - Broken down,4:Over a year ago,5:More than a year,,6:Damaged Concrete,Dry always / Never water,,1:Yes,,,,,2010,Private,GVWC,8:Private Individual,3:Privat owner,2:No,,No,,50,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,East III,Rokupa,Rokupa Freetown,Wanward garage waterpoint,8.459322489804281,-13.172336318534327,73.3,asm65ea3,https://akvoflow-110.s3.amazonaws.com/images/efb3a69e-388b-4844-9cbe-d06f03ac16e8.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,2:Damaged Apron|6:Damaged Concrete|OTHER:damage base,Seasonal,4,1:Yes,,1:No payment – its free,3:Insufficient (> 7 days per month no supply),1:Crystal clear,2015,GVWC,community group,1:Community,2:Other community group,1:Yes,1:Yes,Yes,1:Yes,5,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Murray Town,Murray Town,Bornoh compound,8.489068150520325,-13.261061310768127,22,atzcsk1u,https://akvoflow-110.s3.amazonaws.com/images/5b1dcb76-9f37-428d-93c0-dbac142137da.jpg,8:Unprotected spring,,,no tap,,,1:Yes – Functional (and in use),,6:I don't know,No,,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1985,Private,,8:Private Individual,3:Privat owner,2:No,,,,60,No,,,,,,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,West I,Kingtom,Kingtom,nine,8.48678068,-13.24247052,60,atvl1pzc,https://akvoflow-110.s3.amazonaws.com/images/d2661192-3fba-40ea-9def-acd2b1ee5310.jpg,7:Piped water into dwelling/plot/yard,,,one,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),OTHER:water particle,2014,Private,GVWC,8:Private Individual,3:Privat owner,2:No,,Yes,2:No,50,Yes,No,Yes,No,Don't know,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,2:Detergent (Powder / Liquid / Paste)
West ,Western Urban,Central II,Sanders Brook,Sanders brook,two,8.47940417,-13.23698152,72,atjdntht,https://akvoflow-110.s3.amazonaws.com/images/6a888223-0fae-40be-88c8-0a2b62e3bfed.jpg,7:Piped water into dwelling/plot/yard,,,one,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Always water,,2:No,water quality,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2004,Private,GVWC,8:Private Individual,3:Privat owner,2:No,,No,,30,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,2:Detergent (Powder / Liquid / Paste)
West ,Western Rural ,York Rural,York,toke community,toke village,8.30791477,-13.18945171,4,alnrl81i,https://akvoflow-110.s3.amazonaws.com/images/ccab21d0-a07c-4f94-89d1-a05424877e99.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,4:Over a month,,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Private,private,8:Private Individual,3:Privat owner,2:No,,Yes,2:No,30,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,East I,Fourah Bay,fouray Bay community,Tap,8.487604009864167,-13.216137960043085,56.9,atwxv9dt,https://akvoflow-110.s3.amazonaws.com/images/7a57adee-c08b-4075-b093-65dc34c373e6.jpg,7:Piped water into dwelling/plot/yard,,,one,,,1:Yes – Functional (and in use),,2:Less than a week,,9:No Damages,Always water,,2:No,not pour,1:No payment – its free,3:Insufficient (> 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",1990,Private,,3:GUMA,3:Privat owner,2:No,,Yes,1:Yes,60,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,East I,Fourah Bay,Fourah Bay,Public tap,8.488003168332437,-13.216955038813374,71.9,atxloll5,https://akvoflow-110.s3.amazonaws.com/images/fdf06c46-a0fb-4dc0-8e5a-3071740a0168.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,2,,,1:Yes – Functional (and in use),,6:I don't know,,9:No Damages|OTHER:null,Dry always / Never water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2000,GVWC,Community,1:Community,2:Other community group,2:No,,Yes,1:Yes,30,No,,,,,,3:Visible used anal cleaning material(e.g. Toilet paper)|6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
